,project name,skills
0,Project #0,"['Strategic Thinking', 'Problem solving', 'Automation']"
1,Project #1,"['Recruitment', 'Drinking', 'Budgeting']"
2,Project #2,"['Budgeting', 'Communication', 'People Management']"
3,Project #3,"['Independence', 'Strategic Thinking', 'Budgeting']"
4,Project #4,"['Events', 'Recruitment', 'Conference']"
5,Project #5,"['Hiring', 'People Management', 'Daily technologies']"
6,Project #6,"['Decision Making', 'Conference', 'Events']"
7,Project #7,"['Budgeting', 'Communication', 'Problem solving']"
8,Project #8,"['Storytelling', 'Automation', 'Events']"
9,Project #9,"['People Management', 'Communication', 'Perseverance']"
10,Project #10,"['Problem solving', 'Budgeting', 'Recruitment']"
11,Project #11,"['Events', 'Automation', 'Decision Making']"
12,Project #12,"['Decision Making', 'Problem solving', 'Hiring']"
13,Project #13,"['People Management', 'Events', 'Problem solving']"
14,Project #14,"['Budgeting', 'Perseverance', 'Strategic Planning']"
15,Project #15,"['Linux', 'Sales tactic', 'Automation']"
16,Project #16,"['Self-Motivation', 'Events', 'People Management']"
17,Project #17,"['Relation building', 'Linux', 'Storytelling']"
18,Project #18,"['Self-Motivation', 'Hiring', 'Daily technologies']"
19,Project #19,"['Storytelling', 'Strategic Thinking', 'People Management']"
20,Project #20,"['Communication', 'Budgeting', 'Relation building']"
21,Project #21,"['Independence', 'People Management', 'Decision Making']"
22,Project #22,"['Events', 'Decision Making', 'Conference']"
23,Project #23,"['Recruitment', 'Events', 'Daily technologies']"
24,Project #24,"['Linux', 'Communication', 'Problem solving']"
25,Project #25,"['Recruitment', 'Office supplies', 'Linux']"
26,Project #26,"['Office supplies', 'Independence', 'Communication']"
27,Project #27,"['Relation building', 'Perseverance', 'Conference']"
28,Project #28,"['Problem solving', 'Office supplies', 'Drinking']"
29,Project #29,"['Budgeting', 'Sales tactic', 'Hiring']"
30,Project #30,"['Sales tactic', 'People Management', 'Daily technologies']"
31,Project #31,"['Strategic Planning', 'Relation building', 'Drinking']"
32,Project #32,"['Recruitment', 'Hiring', 'Automation']"
33,Project #33,"['Problem solving', 'Office supplies', 'Daily technologies']"
34,Project #34,"['Problem solving', 'Drinking', 'Self-Motivation']"
35,Project #35,"['Hiring', 'People Management', 'Self-Motivation']"
36,Project #36,"['Sales tactic', 'Hiring', 'Communication']"
37,Project #37,"['Storytelling', 'Independence', 'Relation building']"
38,Project #38,"['Relation building', 'Hiring', 'Office supplies']"
39,Project #39,"['Communication', 'Recruitment', 'Hiring']"
40,Project #40,"['Self-Motivation', 'Sales tactic', 'Decision Making']"
41,Project #41,"['Budgeting', 'Events', 'Strategic Planning']"
42,Project #42,"['Linux', 'Drinking', 'Self-Motivation']"
43,Project #43,"['Recruitment', 'Strategic Thinking', 'Problem solving']"
44,Project #44,"['Problem solving', 'Decision Making', 'Communication']"
45,Project #45,"['Decision Making', 'Problem solving', 'Sales tactic']"
46,Project #46,"['Strategic Thinking', 'Conference', 'People Management']"
47,Project #47,"['Budgeting', 'Automation', 'Recruitment']"
48,Project #48,"['Communication', 'Storytelling', 'Recruitment']"
49,Project #49,"['Sales tactic', 'Strategic Thinking', 'Automation']"
